"","replication","arrivals","mean_patients_in_service","mean_queue_length_nurse","mean_waiting_time_nurse","mean_serve_time_nurse","utilisation_nurse","count_unseen_nurse","mean_waiting_time_unseen_nurse","mean_time_in_system"
"1",1,10733,2.5663926017533,0.105213260500271,0.425728757700504,9.90323518936087,0.4921266287861,0,NA,10.3288559048298
"2",2,10695,2.55171877145109,0.114064130564087,0.472287038723198,9.83728069023767,0.48695315864486,0,NA,10.3081754285003
"3",3,10649,2.65401644678175,0.14442564333936,0.603995226925706,10.1656664712417,0.501103488714564,1,1.19033791590482,10.7703393822181
"4",4,10707,2.53365319428917,0.0800277438932204,0.324136735131785,9.89959852615142,0.490618655983425,0,NA,10.2228206170952
"5",5,10957,2.71541480923498,0.163394055784032,0.644276877139557,10.0614171738295,0.510270485341987,0,NA,10.7057939407245
"6",6,10703,2.58167541854933,0.118606811619018,0.47362620587571,9.94829375975358,0.492853637598099,0,NA,10.4199541879946
"7",7,10824,2.66642547782006,0.130794937125785,0.537625988589109,10.1050987616019,0.506396978185189,0,NA,10.6389425280014
"8",8,10879,2.65056601668629,0.163563061374862,0.655113751375366,9.87224274686981,0.497107800922085,0,NA,10.5255838555249
"9",9,10999,2.64867478429673,0.139400106738754,0.541350167663717,9.86132165289501,0.50217458994846,0,NA,10.4021736290285
"10",10,10863,2.62788758460455,0.124545727731778,0.507502930287699,9.9440258116917,0.500142346768793,0,NA,10.4493018129539
"11",11,10746,2.60242179999653,0.116137473522549,0.458477759044668,10.0064652923105,0.49775501120255,0,NA,10.4604416392472
"12",12,10584,2.57226454975146,0.123077412456014,0.492982000903093,10.0080705872324,0.490471700801119,0,NA,10.49770625995
"13",13,10847,2.67991503135917,0.142099161865962,0.584915683986006,10.0892007442636,0.506779705903994,0,NA,10.6687592455549
"14",14,10765,2.61548037689031,0.139595194680902,0.54060755457928,9.95600929203568,0.496089271448767,0,NA,10.4952848921791
"15",15,10908,2.60348900382901,0.113731110583603,0.474895574775683,9.83435363530121,0.496592247841796,0,NA,10.3079566205511
